"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000170017",517.93039551511,-0.358846957272509,0.22892339466628,-1.56754165643764,0.116988137289777,0.552832144194617
"ENSG00000237973",4215.83071071989,0.330373306093971,0.210819435565922,1.56709131303345,0.117093349418969,0.552832144194617
"ENSG00000115762",568.802711027122,-0.350711513085631,0.224160193756877,-1.56455750330949,0.11768669990662,0.5534925443171
"ENSG00000151914",668.71344613783,0.346374797619359,0.22135779469457,1.56477343884496,0.117636041785886,0.5534925443171
"ENSG00000131724",283.263380276,0.426320346329425,0.272664488507404,1.56353454262838,0.11792691747792,0.55380428502905
"ENSG00000067900",249.747122081144,-0.436642466492951,0.279494102887246,-1.56226003333281,0.11822674317495,0.554394624843948
"ENSG00000112306",949.532179608821,0.342866274381924,0.220133001449135,1.55754145050872,0.119341987292089,0.557840994089366
"ENSG00000136731",468.007794616442,-0.354524735749406,0.227707681365015,-1.55692918931928,0.119487298357081,0.557840994089366
"ENSG00000147535",457.456986933372,-0.405133264032003,0.260066932186469,-1.55780383390504,0.119279756906164,0.557840994089366
"ENSG00000175084",4705.65714334898,1.00776407571647,0.647627921733796,1.5560849708557,0.119687888321938,0.557959350537409
"ENSG00000064932",254.109635100984,0.415351702187232,0.267610627617388,1.5520747658089,0.120644335085601,0.559143468577225
"ENSG00000113384",953.857446182397,-0.335767584600423,0.216238734434234,-1.55276336350619,0.12047967826943,0.559143468577225
"ENSG00000142089",532.217590823375,0.456320356768479,0.293640335006655,1.55401115707805,0.120181755325131,0.559143468577225
"ENSG00000155660",1313.37875861899,-0.323557107626254,0.208402618129342,-1.55255778708808,0.1205288170744,0.559143468577225
"ENSG00000157557",247.496137099512,0.423284197495661,0.273013231318955,1.55041642286248,0.121041599273186,0.560169261752653
"ENSG00000134109",287.780825046971,-0.383809474846138,0.247918519395449,-1.54812748874937,0.121591605000741,0.561897924996167
"ENSG00000171603",1518.08190857195,-0.326972941951281,0.211819912049286,-1.54363647302054,0.122676424011009,0.566089469639206
"ENSG00000123349",573.555765391198,0.353520079751849,0.229193315866433,1.54245370732308,0.122963379019643,0.566592472935662
"ENSG00000171988",238.741082047117,-0.41747435961443,0.270944699953509,-1.54081020845237,0.123362984180391,0.56761234339648
"ENSG00000105514",372.819888151922,-0.389537264829583,0.253591868262394,-1.5360794788046,0.124518888621726,0.568962007282418
"ENSG00000115464",273.02341034418,-0.397065419767494,0.258352340857216,-1.53691434902438,0.124314285197208,0.568962007282418
"ENSG00000131236",541.024751027932,0.351234630086749,0.228341321722935,1.53820003946956,0.123999711354374,0.568962007282418
"ENSG00000165322",224.931964189361,-0.396374328573227,0.25806401655306,-1.53595349660742,0.124549786141911,0.568962007282418
"ENSG00000169213",1121.60408721018,-1.00202117768729,0.65164878730269,-1.53767059374862,0.124129177159607,0.568962007282418
"ENSG00000117525",645.264814327619,-0.492371557159932,0.320776432484912,-1.53493681984599,0.124799348121374,0.569285278536468
"ENSG00000111670",439.732477326545,-0.385752666240002,0.252011356506563,-1.53069556700694,0.125844649896681,0.572413378958619
"ENSG00000120899",276.309985030656,0.392563761939256,0.256384760862117,1.53115091793765,0.12573209803932,0.572413378958619
"ENSG00000136003",322.740867793095,0.366731299410524,0.240073844426528,1.52757706815811,0.126617578960945,0.573548952468611
"ENSG00000165272",471.860664464608,0.417702395011814,0.273300032342505,1.52836569916077,0.126421766192135,0.573548952468611
"ENSG00000185551",430.225295177187,0.379334634007289,0.248335592100545,1.52750812237058,0.126634709040651,0.573548952468611
"ENSG00000119888",511.163851328462,-0.359356092084356,0.23540392815018,-1.52655095821128,0.126872709832747,0.573810664925377
"ENSG00000140526",1106.24287810855,-0.359748286823734,0.235931330395748,-1.52480082327471,0.127308784518185,0.574966198448088
"ENSG00000108639",691.4253663528,-0.347651260493517,0.228465313642912,-1.52168070920775,0.128089103515491,0.575521692577395
"ENSG00000122176",421.214212460108,0.35310534046842,0.231816805065371,1.52320855413759,0.12770653665902,0.575521692577395
"ENSG00000129083",680.369163426068,-0.333150374715328,0.218859496099351,-1.52221119326755,0.127956171367356,0.575521692577395
"ENSG00000211892",224.112297581047,-0.511428418930779,0.336152315480737,-1.52141870032749,0.128154799006713,0.575521692577395
"ENSG00000181163",306.653885904279,0.376943787736402,0.248260785917498,1.51833801034396,0.128929210153067,0.577682306680659
"ENSG00000197496",270.508402873327,-0.401177464365596,0.264269494123167,-1.51806195299493,0.128998781422723,0.577682306680659
"ENSG00000171346",392.768203674076,0.523931636324106,0.345765075992424,1.51528211697004,0.129700975097706,0.580011102122328
"ENSG00000149257",297.390676199814,0.38379223395379,0.253431649783117,1.5143816262974,0.129929076596039,0.580216241068426
"ENSG00000102265",589.627115681245,0.366938576847522,0.242714268581229,1.51181296012154,0.130581451457718,0.58231280313918
"ENSG00000104419",7707.37291558402,-0.389164476368847,0.25788580362482,-1.50905738469813,0.131284118680652,0.584627459970904
"ENSG00000204217",300.903494564716,-0.37850881785416,0.251846404605574,-1.50293516576882,0.132855763675284,0.590799932321374
"ENSG00000071967",605.386749561605,0.408224337563072,0.271970845245187,1.50098565599945,0.133359271638588,0.591053520026079
"ENSG00000077044",315.713382997642,-0.375485519046354,0.250113770046235,-1.50125888301529,0.133288615313885,0.591053520026079
"ENSG00000138760",1528.01868190169,-0.312872846319413,0.208504207678738,-1.50055890863117,0.133469686211919,0.591053520026079
"ENSG00000100906",280.583021645268,0.3716006272022,0.248062383364336,1.49801280694953,0.134129923078139,0.593145226730283
"ENSG00000197892",373.088359398788,-0.354683054791092,0.23688138721163,-1.49730233753747,0.134314606932329,0.593145226730283
"ENSG00000198961",761.03430356156,-0.336030850805885,0.22470532575898,-1.49542895643832,0.134802528126504,0.594475414895831
"ENSG00000151690",319.334220425196,-0.362661289021876,0.242685207861186,-1.49436915507976,0.135079158959282,0.594871427560654
"ENSG00000159263",639.268228859241,-1.18685104391165,0.795562655836127,-1.49183855627848,0.135741473544636,0.595317977639283
"ENSG00000187109",521.653352824004,0.356860678600385,0.23899460189355,1.49317463981606,0.135391478622454,0.595317977639283
"ENSG00000240616",345.039549980285,0.359219801439912,0.240746624466207,1.49210732335869,0.135671012347987,0.595317977639283
"ENSG00000149639",592.999238873317,-0.328515429236569,0.220740811441573,-1.48824056182073,0.136687463769538,0.59864220721074
"ENSG00000149577",540.883411362352,-0.385214110409455,0.258973096829907,-1.4874676756963,0.136891334365601,0.5987115503023
"ENSG00000073756",432.060056115889,-0.418319644165303,0.281520758705015,-1.48592823523763,0.137298104258695,0.599666891577071
"ENSG00000138449",344.133668424012,0.384808551375496,0.25976138128223,1.48139245901762,0.13850202304968,0.604096495055044
"ENSG00000132549",296.815866095159,-0.379481409915653,0.256590177974599,-1.47893973538309,0.13915642219671,0.604614911137243
"ENSG00000182670",807.625434773396,-0.335812785029018,0.227082803578792,-1.47881204449063,0.139190555861683,0.604614911137243
"ENSG00000248923",551.434961905401,0.368489228801901,0.248985711545933,1.47996134603059,0.138883562570049,0.604614911137243
"ENSG00000099250",639.181128688856,-0.45757105452408,0.310546706605901,-1.47343715064658,0.140633199047272,0.608911182966247
"ENSG00000102531",320.756404060054,-0.401991217927036,0.27267515595119,-1.47424952055036,0.140414421078656,0.608911182966247
"ENSG00000110048",386.55830237045,-0.343242417132805,0.233054224945093,-1.47280066350941,0.14080479339005,0.608911182966247
"ENSG00000182158",553.422162388696,-0.328030316387358,0.222803907454837,-1.47228260103047,0.140944579725541,0.608911182966247
"ENSG00000124767",868.979656662793,-0.329846429094616,0.224205432257931,-1.47117947042047,0.141242587630057,0.60937181438225
"ENSG00000101938",416.369386456425,1.00123075485528,0.681918577798978,1.46825557691498,0.142034812802682,0.610864927529767
"ENSG00000108518",767.751680338191,0.316007588599969,0.215362340536792,1.46732983961967,0.142286350147631,0.610864927529767
"ENSG00000134444",233.910101927749,-0.372489226282991,0.253895936482905,-1.4670940836742,0.142350463350801,0.610864927529767
"ENSG00000198740",241.916493960239,-0.376962124547774,0.256948371483119,-1.46707341389996,0.142356085498457,0.610864927529767
"ENSG00000213942",229.537584837841,0.376730278646872,0.257295504722868,1.4641930066079,0.143141220496268,0.613407329825191
"ENSG00000143158",290.509961753141,-0.390149203028422,0.26735557460245,-1.45928957572163,0.144485423299439,0.616227682815127
"ENSG00000160551",226.0680196382,-0.377924785008356,0.259035434876009,-1.45896944635878,0.144573517293624,0.616227682815127
"ENSG00000186468",868.509756596644,0.313759922392251,0.215002767080155,1.45932969446518,0.144474386225244,0.616227682815127
"ENSG00000244462",264.739464494398,-0.367188311600094,0.251418835036042,-1.46046461295334,0.144162426226914,0.616227682815127
"ENSG00000113716",425.441864284772,-0.363529395770146,0.249475731883182,-1.45717338125846,0.145068526405591,0.61751094662487
"ENSG00000124145",329.464380434082,0.370964931138385,0.254710805232623,1.45641615321183,0.145277612820676,0.617575326062794
"ENSG00000112245",419.124539688963,-0.338184798747294,0.232582383374627,-1.45404305279033,0.14593437034461,0.618715093445056
"ENSG00000164855",291.224882329398,-0.365863348033391,0.251577675333402,-1.45427589132673,0.145869831711895,0.618715093445056
"ENSG00000078747",247.597563580411,-0.387344088872016,0.267295870601856,-1.44912111062492,0.147303763509749,0.619373257870844
"ENSG00000128245",239.58977092067,0.418478366870007,0.288223144952106,1.45192492067056,0.146522482415172,0.619373257870844
"ENSG00000130669",300.702080621174,-0.394635868308878,0.272060016503859,-1.45054710126168,0.146906014448041,0.619373257870844
"ENSG00000131171",514.881625813538,0.329989271157206,0.227547605604688,1.45019882885732,0.14700308157103,0.619373257870844
"ENSG00000135047",314.041447205833,0.348780154386904,0.24072878199835,1.4488510741906,0.147379176926074,0.619373257870844
"ENSG00000164062",354.809482487715,-0.344683108212863,0.237529933417017,-1.45111440589563,0.146748005738192,0.619373257870844
"ENSG00000210082",18684.1878374841,0.288021034915443,0.198828138032032,1.44859292938227,0.147451296942871,0.619373257870844
"ENSG00000108828",337.030100901283,0.364261017550835,0.25196617530141,1.44567427399767,0.14826858328191,0.621985730131228
"ENSG00000128849",665.373984239583,-0.315887066895158,0.218875815964591,-1.44322507949559,0.148957076838423,0.622184337972803
"ENSG00000136942",282.473158417784,0.361330152648434,0.250232103470729,1.44397999951553,0.148744601412949,0.622184337972803
"ENSG00000198466",237.108563207404,-0.388730052937015,0.269369767376673,-1.44310943548997,0.148989645786994,0.622184337972803
"ENSG00000239559",459.487789766313,0.369240560504749,0.25593249454527,1.44272637658145,0.149097565914965,0.622184337972803
"ENSG00000185722",351.047363377092,-0.345199207587324,0.239403333123132,-1.44191479326555,0.149326412396594,0.622323687265388
"ENSG00000153904",403.14866607447,-0.350406431787965,0.243211826611425,-1.44074585792163,0.149656494296772,0.622884023321466
"ENSG00000146802",260.050207809108,-0.371220199972264,0.258390893897055,-1.43666130943516,0.150814253693598,0.626428025298529
"ENSG00000221963",256.675845854998,-0.458432285339453,0.319163733252951,-1.43635456531061,0.150901474687177,0.626428025298529
"ENSG00000008952",1034.93906549121,-0.318810025712139,0.222200851518749,-1.43478309616306,0.151348916296024,0.627242918712411
"ENSG00000139178",270.659229335586,0.382885459339565,0.266952683872779,1.43428211241374,0.151491772766911,0.627242918712411
"ENSG00000105402",576.280923913219,-0.334275751685642,0.233205987953703,-1.43339266122104,0.151745654487438,0.627478134919483
"ENSG00000104331",535.493396604169,-0.328250344208784,0.229138112961303,-1.4325436304183,0.151988300900256,0.627666342498594
"ENSG00000138757",860.688741486272,-0.311777448423365,0.217903657482923,-1.43080410868183,0.152486365225407,0.628907495955566
"ENSG00000164116",703.316353402326,-0.341449121278393,0.238783612608362,-1.42995207061557,0.152730775714442,0.629100633731931
"ENSG00000158985",283.669632971047,-0.358709507541758,0.251253583760762,-1.42767916848228,0.153384224787789,0.630975932460364
"ENSG00000065154",268.097871083674,0.357859861116055,0.251320509842707,1.42391825219528,0.154470137557745,0.631109407767838
"ENSG00000073969",313.903139025076,-0.371553200650097,0.260815915410233,-1.42458024490449,0.154278573885074,0.631109407767838
"ENSG00000104517",408.550418043628,-0.337868646907919,0.237359100543312,-1.42344930585994,0.154605947882825,0.631109407767838
"ENSG00000111371",356.201675977272,-0.335659620007863,0.235626410050931,-1.42454158655352,0.154289755652733,0.631109407767838
"ENSG00000121741",441.792273853778,-0.33696571389208,0.236301576998474,-1.4259985827105,0.153868751162156,0.631109407767838
"ENSG00000197321",748.069857659341,0.351444090521689,0.246423452980254,1.42617955503549,0.153816519558193,0.631109407767838
"ENSG00000160190",320.282558664738,-0.342021918404591,0.2409791226188,-1.41930103607203,0.155811270206059,0.631978451383555
"ENSG00000163629",271.621081630003,-0.367397841955673,0.258800990561224,-1.41961528492975,0.15571971307786,0.631978451383555
"ENSG00000198833",530.256863125665,-0.338482038209467,0.238416180461035,-1.41971084997222,0.155691878080581,0.631978451383555
"ENSG00000214199",846.268665363686,-0.352363384700546,0.247994224721608,-1.42085318759378,0.155359444466474,0.631978451383555
"ENSG00000214485",241.989929097394,0.35935747513162,0.253014549045323,1.42030360106781,0.155519313253468,0.631978451383555
"ENSG00000128833",305.14003732727,-0.345805686646663,0.244020572886053,-1.41711693631724,0.156448741658275,0.633756734656424
"ENSG00000136636",433.879236356932,-0.329460218805076,0.2328864585861,-1.41468173291524,0.157161832626486,0.6355797211577
"ENSG00000143149",354.247287278391,-0.367844992054475,0.260104929663499,-1.41421768718632,0.157297996316667,0.6355797211577
"ENSG00000105520",250.553277195589,-0.353108985899228,0.250428592863618,-1.41001864787672,0.158534176689928,0.639762761192309
"ENSG00000005884",278.185741712369,0.363784564155142,0.258564384803188,1.40693995591096,0.159445194241444,0.64258375655155
"ENSG00000125730",946.5361755608,0.926768379795111,0.659014696985759,1.40629394766766,0.159636856605614,0.64258375655155
"ENSG00000102804",1828.71996815093,-0.292799664047973,0.208675434576165,-1.40313432025514,0.160576788617914,0.645201234924448
"ENSG00000243517",245.043832655454,0.380190944738824,0.271033217221289,1.40274667672343,0.160692392994688,0.645201234924448
"ENSG00000175274",426.282491005455,-0.329918153838657,0.235331797420093,-1.40192765047265,0.160936852592158,0.645368940369561
"ENSG00000111859",342.194453538761,0.368772440059184,0.263481710649089,1.39961304771671,0.161629224626321,0.647330127308434
"ENSG00000082701",234.339420289091,-0.355102918971406,0.254575666970585,-1.39488162084413,0.163051540301378,0.65220616120551
"ENSG00000164403",934.942562173261,0.357927932407511,0.256729984145525,1.39418047953691,0.163263111100046,0.652233056138703
